DateID,SceneID,Order,Type,Speaker,Text,Background,CenterAppearanceID,LeftAppearanceID,RightApearanceID,ChoiceA,NextSceneA,AffectionA,ChoiceB,NextSceneB,AffectionB,ChoiceC,NextSceneC,AffectionC,MoneyChange,ConditionChange,GradeChange,FriendshipCange,StoryKind,CompleteDate
Date11,0,0,Dialogue,나,"(.....헉! 저, 저기 걸어오는 미소녀.... 설마 유우카 씨?! 미쳤다, 오늘 스타일 눈이 부셔서 못 쳐다보겠어!! 완전 여신 그자체잖아..! 심장이 두근거린다구..!)",Dating_theater_outside,,,,,,,,,,,,,,,,,,FALSE
Date11,0,1,Dialogue,유우카,"아, 푸앙 쿤! 많이 기다렸지? 오늘 영화 보러 온다고 나름 신경 좀 쓰고 나왔는데…… 헤헤...",Dating_theater_outside,Dating_Yuuka_smile,,,,,,,,,,,,,,,,,FALSE
Date11,0,2,Dialogue,유우카,"(유우카는 부끄러운 듯 원피스 자락을 만지작거리더니, 푸앙이의 눈을 빤히 바라보며 얼굴을 살짝 들이민다.)",Dating_theater_outside,Dating_Yuuka_smile,,,,,,,,,,,,,,,,,FALSE
Date11,0,3,Dialogue,유우카,"있잖아, 푸앙 쿤. 나…… 오늘 평소랑 달라진 거 없어? 맞춰봐!",Dating_theater_outside,Dating_Yuuka_smile,,,,,,,,,,,,,,,,,FALSE
Date11,0,4,Dialogue,나,"앗, 그, 그건 당연히 옷……!",Dating_theater_outside,Dating_Yuuka_smile,,,,,,,,,,,,,,,,,FALSE
Date11,0,5,Choice,,,Dating_theater_outside,,,,앞머리 잘랐네?,10,,아하! 볼터치 했구나?,10,,음... 아이섀도우라도 했나?,20,,,,,,,FALSE
Date11,10,0,Dialogue,나,"(……어이!!! '옷'이 없잖아, '옷'이!!! 누가 봐도 화사한 원피스를 입고 나왔는데 왜 선택지에는 이딴 것밖에 없는 건데!! 치크쇼!!)",Dating_theater_outside,,,,,,,,,,,,,,,,,,FALSE
Date11,10,1,Dialogue,유우카,좀 더 자세히 봐줘.. 푸앙쿤..,Dating_theater_outside,Dating_Yuuka_default,,,,,,,,,,,,,,,,,FALSE
Date11,10,2,Dialogue,나,"아니, 좀 더 자세히 보라니…… 내 눈엔 몇분 전이랑 완전히 똑같은 일러스트인데 여기서 어떻게  알아채라는 거야! 어이! 돋보기로 픽셀이라도 투시해 보라는 소리야?",Dating_theater_outside,,,,,,,,,,,,,,,,,,FALSE
Date11,10,3,Dialogue,유우카,"이, 일러스트……? 픽셀이라니? 푸앙쿤.. 갑자기 무슨 소리를 하는 거야..?",Dating_theater_outside,Dating_Yuuka_angry,,,,,,,,,,,,,,,,,FALSE
Date11,10,4,Dialogue,나,(윽.. 실수했다..! 본심이 튀어나와 버렸어! 이제 뭐라 둘러대야하지..?),Dating_theater_outside,,,,,,,,,,,,,,,,,,FALSE
Date11,10,5,Dialogue,나,"아, 아하하! 그, 그러니까 내 말은…… 유우카쨩의 미모가 너무 비현실적이라 마치 한 폭의 '일러스트' 같아서 말이야.. 하하하..",Dating_theater_outside,,,,,,,,,,,,,,,,,,FALSE
Date11,10,6,Dialogue,유우카,"으, 응……? 고맙긴 한데 푸앙쿤, 오늘따라 표현이 되게 독특하네…….",Dating_theater_outside,Dating_Yuuka_default,,,,,,,,,,,,,,,,,FALSE
Date11,10,7,Dialogue,나,(……조졌다. 유우카쨩의 주변 공기가 이상해..! 비상이다..!),Dating_theater_outside,,,,,,,,,,,,,,,,,,FALSE
Date11,10,8,Dialogue,나,"(선택지 억까로 시작부터 삼천포로 빠지더니, 기껏 고른 영화마저도 예술병에 걸린 지루함의 극치인 작품이었다.)",Dating_theater_inside,,,,,,,,,,,,,,,,,,FALSE
Date11,10,9,Dialogue,나,(팝콘만 기계적으로 먹고있던지 어언 30분 옆자리의 유우카 씨는 지루함을 참지 못하고 '쌔근쌔근……' 숨소리를 내며 깊은 잠에 빠져들고 말았다.),Dating_theater_inside,,,,,,,,,,,,,,,,,,FALSE
Date11,10,10,Dialogue,나,"(결국 극장에 불이 켜질 때까지 유우카 씨는 꿀잠을 잤고, 나는 나대로 얼어붙어 있다가 정신을 차려보니 데이트가 통째로 스킵되어 끝나 있었다.)",Dating_theater_inside,,,,,,,,,,,,,,,,,,TRUE
Date11,20,0,Dialogue,유우카,역시 푸앙쿤은 알아챌 거라고 생각했어..! 역시 세심하다니까..!,Dating_theater_outside,Dating_Yuuka_smile,,,,,,,,,,,,,,,,,FALSE
Date11,20,1,Dialogue,나,(……는 사실 찍은 거지만 대성공이다!) 당연하지! 내 눈은 속여도 유우카쨩을 향한 마음은 속일 수 없지..!,Dating_theater_outside,,,,,,,,,,,,,,,,,,FALSE
Date11,20,2,Dialogue,유우카,"에엣, 정말? 그렇게 세심하게 봐줬다니 조금 감동인걸?",Dating_theater_outside,Dating_Yuuka_smile,,,,,,,,,,,,,,,,,FALSE
Date11,20,3,Dialogue,나,(완벽하다. 완벽해! 이번 이벤트는 그야말로 대성공이다!),Dating_theater_outside,,,,,,,,,,,,,,,,,,FALSE
Date11,20,4,Dialogue,나,(이게 정답일 줄이야! 덕분에 유우카 씨의 호감도는 그 자리에서 수직 상승!!),Dating_theater_outside,,,,,,,,,,,,,,,,,,FALSE
Date11,20,5,Dialogue,나,(영화 내용은 솔직히 하나도 기억 안 나지만 무슨 상관인가? 내 옆자리의 초미소녀가 쿠키 영상보다 달달한 미소를 지으며 나를 바라보고 있는데!(어이!)),Dating_theater_inside,,,,,,,,,,,,,,,,,,FALSE
Date11,20,6,Dialogue,나,"(좋아, 이 기세를 몰아 다음 루트까지 전력 질주다!)",Dating_theater_inside,,,,,,,,,,,,,,,,,,FALSE
Date11,20,7,Dialogue,나,(어두컴컴한 상영관 안에서 우리는 그야말로 메인 히로인과 남자 주인공 그 자체였다.),Dating_theater_inside,,,,,,,,,,,,,,,,,,FALSE
Date11,20,8,Dialogue,나,"(영화가 시작되자마자 유우카 쨩은 은근슬쩍 내 어깨 쪽으로 몸을 밀착해 왔고, 무서운 장면에서 나는 유우카짱의 손을 포개어 가볍게 잡았다.)",Dating_theater_inside,,,,,,,,,,,,,,,,,,FALSE
Date11,20,9,Dialogue,나,(그 이후로 이런저런 일이 있었지만 영화관 데이트는 성공적으로 마무리됐다.),Dating_theater_inside,,,,,,,,,,,,,,,,,,TRUE
Date12,0,0,Dialogue,나,"(놀이공원의 꽃, 시속 100km로 질주하는 지옥의 롤러코스터 앞. 푸앙이는 탑승하기도 전에 사정없이 흔들리는 트랙을 보며 이미 안색이 파랗게 질려 있다.)",Dating_amuse_day,,,,,,,,,,,,,,,,,,FALSE
Date12,0,1,Dialogue,나,(우욱.... 미쳤다. 저건 속도감이 시속 100km가 아니라 모니터 프레임 레이트 제한이 풀린 것처럼 미쳐 날뛰고 있잖아! 보기만 해도 멀미가 나서 속이 뒤집힐 것 같아……!),Dating_amuse_day,,,,,,,,,,,,,,,,,,FALSE
Date12,0,2,Dialogue,유우카,"푸앙 쿤, 괜찮아? 얼굴이 진짜 파랗게 질렸는데……?",Dating_amuse_day,Dating_Yuuka_emabarrassed,,,,,,,,,,,,,,,,,FALSE
Date12,0,3,Dialogue,나,"으, 응... 잠깐 속이 울렁거리는데 나는 못 탈 것 같아... 네 가방이랑 물건 좀 맡아둘게..",Dating_amuse_day,,,,,,,,,,,,,,,,,,FALSE
Date12,0,4,Dialogue,유우카,"앗, 그래? 그럼 내 가방이랑... 핸드폰도 가지고 있어 줄래? 롤러코스터 탈 때 떨어뜨리면 안 되니까!",Dating_amuse_day,Dating_Yuuka_default,,,,,,,,,,,,,,,,,FALSE
Date12,0,5,Dialogue,나,(정신이 없던 푸앙이는 유우카가 건넨 휴대폰을 대수롭지 않게 주머니에 쑤셔 넣고 화장실로 직행한다.),Dating_amuse_day,,,,,,,,,,,,,,,,,,FALSE
Date12,0,6,Dialogue,나,"(늦은 저녁, 마지막으로 나와 유우카는 대관람차에 탑승하기로 했다.)",Dating_amuse_night,,,,,,,,,,,,,,,,,,FALSE
Date12,0,7,Dialogue,나,"(관람차가 느릿느릿 정상에 가까워질수록, 시끌벅적하던 놀이공원의 소음이 거짓말처럼 멀어진다. 좁은 공간을 채우는 건 오직 두 사람의 숨소리와 톱니바퀴가 맞물리는 미세한 진동뿐이다.)",Dating_amuse_night,,,,,,,,,,,,,,,,,,FALSE
Date12,0,8,Dialogue,나,(...조용하다.),Dating_amuse_night,,,,,,,,,,,,,,,,,,FALSE
Date12,0,9,Dialogue,나,(창밖 저 멀리선 야간 퍼레이드의 하이라이트인 폭죽이 하늘을 화려하게 수놓고 있지만…… 이 유리창 너머의 세계는 마치 시간이 멈춘 것처럼 고요하기만 하다.),Dating_amuse_night,,,,,,,,,,,,,,,,,,FALSE
Date12,0,10,Dialogue,나,"(유우카는 가만히 창밖을 바라보며, 펑, 펑, 소리 없이 터졌다가 이내 스러지는 오색빛깔의 폭죽 잔상을 눈에 담고 있다. 노을이 지고 찾아온 어둠 속에서, 폭죽빛이 유우카의 옆얼굴을 아련하게 비춘다.)",Dating_amuse_night,,,,,,,,,,,,,,,,,,FALSE
Date12,0,11,Dialogue,유우카,".....참 예쁘다, 그치? 푸앙쿤.",Dating_amuse_night,Dating_Yuuka_smile,,,,,,,,,,,,,,,,,FALSE
Date12,0,12,Dialogue,나,"어? 으응, 그렇네.. 진짜 화려하다.",Dating_amuse_night,,,,,,,,,,,,,,,,,,FALSE
Date12,0,13,Dialogue,유우카,저기 푸른 바다 속으로♫,Dating_amuse_night,Dating_Yuuka_smile,,,,,,,,,,,,,,,,,FALSE
Date12,0,14,Dialogue,유우카,내가 갈 수 없어도♫..,Dating_amuse_night,Dating_Yuuka_smile,,,,,,,,,,,,,,,,,FALSE
Date12,0,15,Dialogue,나,(유우카짱이 창밖을 바라보며 아련하게 노래를 부른다.),Dating_amuse_night,,,,,,,,,,,,,,,,,,FALSE
Date12,0,16,Dialogue,나,(어디선가 들어본 노래같은데.. 뭐지..?),Dating_amuse_night,,,,,,,,,,,,,,,,,,FALSE
Date12,0,17,Dialogue,나,"유우카쨩, 저녁 뭐 먹고싶어?",Dating_amuse_night,,,,,,,,,,,,,,,,,,FALSE
Date12,0,18,Dialogue,나,"(순간, 유우카가 노래를 뚝 멈추더니 천천히 고개를 돌려 나를 바라본다.)",Dating_amuse_night,,,,,,,,,,,,,,,,,,FALSE
Date12,0,19,Dialogue,유우카,흐음... 글쎄..? 잘 모르겠네...,Dating_amuse_night,Dating_Yuuka_default,,,,,,,,,,,,,,,,,FALSE
Date12,0,20,Dialogue,나,"어, 그래? 그럼 내려가서 천천히 골라볼까?",Dating_amuse_night,,,,,,,,,,,,,,,,,,FALSE
Date12,0,21,Dialogue,유우카,……응. 푸앙 쿤..,Dating_amuse_night,Dating_Yuuka_default,,,,,,,,,,,,,,,,,FALSE
Date12,0,22,Dialogue,나,(유우카 쨩은 다시 창밖을 바라보았다.),Dating_amuse_night,,,,,,,,,,,,,,,,,,FALSE
Date12,0,23,Dialogue,나,"(나 또한 다시 한번 폭죽빛이 아련하게 번지는 유우카의 가녀린 어깨를 멍하니 바라볼 뿐이었다. 대관람차가 완전히 멈춰 서는 그 순간까지도, 우리는 서로 아무런 말도 잇지 못했다.)",Dating_amuse_night,,,,,,,,,,,,,,,,,,FALSE
Date12,0,24,Dialogue,나,"(놀이공원 데이트의 피로가 몰려오는지, 푸앙이는 침대에 털썩 주저앉아 길게 한숨을 내쉰다. 그러다 문득 겉옷 주머니 쪽에서 묵직한 이물감이 느껴져 손을 집어넣는다.)",Dating_home,,,,,,,,,,,,,,,,,,FALSE
Date12,0,25,Dialogue,나,"아, 맞다, 이거...",Dating_home,,,,,,,,,,,,,,,,,,FALSE
Date12,0,26,Dialogue,나,"(주머니에서 조심스럽게 꺼낸 것은 낮에 롤러코스터 앞에서 유우카가 정신없어하던 나에게 맡겼던 물건, 자그마한 '물고기 키링'이었다.)",Dating_home,,,,,,,,,,,,,,,,,,FALSE
Date12,0,27,Dialogue,나,"(세월의 흔적이 묻어 군데군데 칠이 벗겨지고 낡았지만, 동글동글하고 귀여운 모양의 파란 물고기 형태를 하고 있다.)",Dating_home,,,,,,,,,,,,,,,,,,FALSE
Date12,0,28,Dialogue,나,음…… 다음에 만나면 바로 돌려줘야겠다.,Dating_home,,,,,,,,,,,,,,,,,,FALSE
Date12,0,29,Dialogue,나,(푸앙이는 키링을 책상 위에 조심스럽게 올려두고 불을 끈다.),Dating_home,,,,,,,,,,,,,,,,,,TRUE
Date13,0,1,Dialogue,나,"(수족관에 들어서서 멋진 수중 터널을 걷고 있지만, 오늘따라 유우카의 텐션이 묘하게 낮다. 평소라면 물고기들을 보며 해맑게 웃었을 녀석이, 자꾸만 가방 속을 뒤적거리며 한숨을 푹푹 쉬고 있다.)",Dating_aquarium,,,,,,,,,,,,,,,,,,FALSE
Date13,0,2,Dialogue,나,"""유우카 쨩, 왜 그래? 아까부터 계속 가방만 뒤지고…… 어디 몸이라도 안 좋아?""",Dating_aquarium,,,,,,,,,,,,,,,,,,FALSE
Date13,0,3,Dialogue,유우카,"""어? 아, 아니야……! 몸이 안 좋은 건 아니고, 그냥…… 소중한 물건을 어디 흘린 것 같아서.""",Dating_aquarium,Dating_Yuuka_default,,,,,,,,,,,,,,,,,FALSE
Date13,0,4,Dialogue,나,"""(……소중한 물건? 아하, 설마 립스틱이나 팩트 같은 화장품을 잃어버렸나? 여자애들은 그런 거에 엄청 민감하다고 들었는데!)""",Dating_aquarium,,,,,,,,,,,,,,,,,,FALSE
Date13,0,5,Dialogue,나,"""걱정 마! 정 아쉬우면 내가 이따 기념품 숍에서 똑같은 걸로 하나 사줄게!""",Dating_aquarium,,,,,,,,,,,,,,,,,,FALSE
Date13,0,6,Dialogue,유우카,(유우카는 아무 말 없이 수족관을 걷기만 했다.),Dating_aquarium,Dating_Yuuka_default,,,,,,,,,,,,,,,,,FALSE
Date13,0,7,Dialogue,유우카,(그런데 갑자기 유우카가 멈추어 섰다.),Dating_aquarium,Dating_Yuuka_default,,,,,,,,,,,,,,,,,FALSE
Date13,0,8,Dialogue,유우카,"(수천 마리의 청량한 열대어 무리가 푸른 조명 속에서 눈부시게 흩어지는 절경. 유우카는 그 모습을 넋을 잃고 바라보고 있고, 나 또한 그 아름다움에 잠시 압도당했다가 문득 주머니 속에 챙겨온 물건이 떠올라 꺼내 든다.)",Dating_aquarium,Dating_Yuuka_default,,,,,,,,,,,,,,,,,FALSE
Date13,0,9,Dialogue,나,"""아, 유우카 쨩. 이거…… 어제 놀이공원에서 나한테 맡겼던 거 깜빡하고 이제 주네. 여기, 물고기 키링...""",Dating_aquarium,,,,,,,,,,,,,,,,,,FALSE
Date13,0,10,Dialogue,유우카,...앗.,Dating_aquarium,Dating_Yuuka_surprised,,,,,,,,,,,,,,,,,FALSE
Date13,0,11,Dialogue,나,"(그날의 수족관은 너무 넓고 어두워서, 어린 나에게도 꼭 깊은 바닷속처럼 아득하게 느껴지는 곳이었다. 홀로 남겨져 서럽게 울고 있던 조그만 단발머리 여자아이를 발견하기 전까지는.)",Dating_aquarium,,,,,,,,,,,,,,,,,,FALSE
Date13,0,12,Dialogue,어린 나,"""야, 너 왜 울어? 길 잃어버렸어?""",Dating_aquarium,,,,,,,,,,,,,,,,,,FALSE
Date13,0,13,Dialogue,??,"""으앙…… 엄마아…… 아빠아어어……""",Dating_aquarium,,,,,,,,,,,,,,,,,,FALSE
Date13,0,14,Dialogue,,"(손으로 서툴게 눈물을 닦아주고, 주머니에 있던 물고기 키링을 쥐여주며 한참을 달랜 끝에야 아이는 겨우 울음을 그쳤다. 미아 보호소로 가기 전, 우리는 거대한 대형 수조 앞에 나란히 섰다.)",Dating_aquarium,,,,,,,,,,,,,,,,,,FALSE
Date13,0,15,Dialogue,어린 나,"""넌 이름이 뭐야?""",Dating_aquarium,,,,,,,,,,,,,,,,,,FALSE
Date13,0,16,Dialogue,어린 유우카,"""유우카..""",Dating_aquarium,,,,,,,,,,,,,,,,,,FALSE
Date13,0,17,Dialogue,어린 나,"""한국인인데 라노벨 히로인같은 이름을 가지고 있구나. 어쩌다가 길을 잃게 된거야?""",Dating_aquarium,,,,,,,,,,,,,,,,,,FALSE
Date13,0,18,Dialogue,어린 유우카,"""엄마 손을 놓쳤어..""",Dating_aquarium,,,,,,,,,,,,,,,,,,FALSE
Date13,0,19,Dialogue,어린 나,"""길은 내가 보는 눈은 없어도 사람은 잘 찾으니까.""",Dating_aquarium,,,,,,,,,,,,,,,,,,FALSE
Date13,0,20,Dialogue,,"(기분이 좋아진 꼬마 유우카는 커다란 유리창을 바라보며 맑은 목소리로 조그맣게 동요를 부르기 시작했다.)
",Dating_aquarium,,,,,,,,,,,,,,,,,,FALSE
Date13,0,21,Dialogue,어린 유우카,"""저기 푸른 바다 속으로♫ 내가 갈 수 없어도♫ 여기 수족관에 모여서♫ 모두 같이 놀아요♫""
",Dating_aquarium,,,,,,,,,,,,,,,,,,FALSE
Date13,0,22,Dialogue,,"(노래가 끝나는 것과 동시에, 푸른 수조 너머로 수천 마리의 청량한 열대어 무리가 은하수처럼 눈부시게 번져 나갔다. 한 폭의 그림 같은 절경. 꼬마 유우카는 그 황홀한 빛에 완전히 마음을 빼앗긴 듯, 수조에 작은 손을 얹으며 나를 돌아보았다.)",Dating_aquarium,,,,,,,,,,,,,,,,,,FALSE
Date13,0,23,Dialogue,어린 유우카,"""……정말 예쁘다. 푸앙아, 우리 나중에 다 커서 여기 꼭 다시 오자! 약속이야!""",Dating_aquarium,,,,,,,,,,,,,,,,,,FALSE
Date13,0,24,Dialogue,어린 나,"""응! 약속해. 나중에 꼭 같이 오자!""",Dating_aquarium,,,,,,,,,,,,,,,,,,FALSE
Date13,0,25,Dialogue,,"(회상이 끝나고 정신을 차렸을 때, 내 눈앞에 서 있는 유우카의 눈가에는 이미 촉촉한 눈물이 맺혀 있었다. )",Dating_aquarium,,,,,,,,,,,,,,,,,,FALSE
Date13,0,26,Dialogue,,"(하지만 입가에는 그 어느 때보다 행복한 미소가 걸려 있다. 유우카는 가만히 손을 뻗어 내 손바닥 위의 키링을 감싸 쥐더니, 이내 내 손 전체를 두 손으로 꼭 겹쳐 잡았다.)",Dating_aquarium,,,,,,,,,,,,,,,,,,FALSE
Date13,0,27,Dialogue,유우카,"""다시 나한테 돌아왔네... 이거, 십 년 동안 단 하루도 내 품에서 벗어난 적이 없었어. 언젠가 널 다시 만나면 꼭 보여주고 싶었는데.. '나 약속 잊지 않고 계속 기다렸어'라고 말이야..""",Dating_aquarium,Dating_Yuuka_smile,,,,,,,,,,,,,,,,,FALSE
Date13,0,28,Dialogue,나,"""유우카쨩 오늘 풀이 죽어 있던 것도..""",Dating_aquarium,,,,,,,,,,,,,,,,,,FALSE
Date13,0,29,Dialogue,유우카,"""응, 잃어버린 줄 알고 있었어.. 하지만 꿈이 이뤄졌어.. 네가 스스로 기억해 내 주기를..""",Dating_aquarium,Dating_Yuuka_smile,,,,,,,,,,,,,,,,,FALSE
Date13,0,30,Dialogue,나,"(유우카가 겹쳐 쥔 두 손에 조금 더 힘을 준다. 손바닥 사이에 끼어 있는 작은 물고기 키링을 통해, 십 년이라는 세월을 뛰어넘은 그녀의 따뜻한 온기가 온전히 전해져 온다.)",Dating_aquarium,,,,,,,,,,,,,,,,,,FALSE
Date13,0,31,Dialogue,유우카,"""약속 지켜줘서 고마워, 푸앙 쿤. 아니…… 내 왕자님..""",Dating_aquarium,Dating_Yuuka_smile,,,,,,,,,,,,,,,,,FALSE
Date13,0,32,Dialogue,나,"(푸른 수조 속 열대어 무리가 마치 두 사람을 축복하듯 머리 위로 화려하게 흩어지고, 유우카는 눈물이 맺힌 채 환하게 웃어 보인다. 그 눈부신 미소를 마지막으로 화면이 서서히 암전된다.)",Dating_aquarium,,,,,,,,,,,,,,,,,,TRUE