DateID,SceneID,Order,Type,Speaker,Text,Background,CenterAppearanceID,LeftAppearanceID,RightAppearanceID,ChoiceA,NextSceneA,AffectionA,ChoiceB,NextSceneB,AffectionB,MoneyChange,ConditionChange,GradeChange,FriendshipCange,StoryKind,DatingCharacter,DatingLocation,CompleteDate
Date31,1,0,Dialogue,,"(스윽, 문이 열리며 딸랑이는 종소리. 방 안 가득 귀여운 고양이들이 가득하다.)",Dating_catcafe,,,,,,,,,,,,,,,,,FALSE
Date31,1,1,Dialogue,,"(츠무기와 드디어 도착한 고양이 카페. 평소엔 까칠하기 짝이 없던 츠무기였지만, 문을 열자마자 눈빛이 반짝이기 시작했다.)",Dating_catcafe,,,,,,,,,,,,,,,,,FALSE
Date31,1,2,Dialogue,츠무기, ……앗.,Dating_catcafe,Dating_Tsumugi_surprised,,,,,,,,,,,,,,,,FALSE
Date31,1,3,Dialogue,,(눈을 빛내며 먼지 같은 아기 고양이에게 다가간다),Dating_catcafe,Dating_Tsumugi_surprised,,,,,,,,,,,,,,,,FALSE
Date31,1,4,Dialogue,,"(츠무기는 주변에 내가 있다는 것도 잊은 채, 고양이 앞에 털썩 주저앉았다. 그러더니 두 손을 양볼 옆으로 올리고 주먹을 쥐더니…… 냥냥, 하고 손동작을 따라 하기 시작하는 게 아닌가!)",Dating_catcafe,,,,,,,,,,,,,,,,,FALSE
Date31,1,5,Dialogue,츠무기,냥.. 냥! 냐옹!,Dating_catcafe,Dating_Tsumugi_smile,,,,,,,,,,,,,,,,FALSE
Date31,1,6,Dialogue,,"(심장을 부여잡으며 나도 모르게) ……큭, 카와이..",Dating_catcafe,,,,,,,,,,,,,,,,,FALSE
Date31,1,7,Dialogue,츠무기,(흠칫 놀라며 로봇처럼 삐걱거리며 뒤를 돌아본다. 얼굴이 홍당무처럼 빨개져 있다) ,Dating_catcafe,Dating_Tsumugi_embarrassed,,,,,,,,,,,,,,,,FALSE
Date31,1,8,Dialogue,츠무기,"푸푸...푸..푸, 푸앙 쿤?! 니가 왜 거기에 있는거야!! 방금 보고 있었던거지!!",Dating_catcafe,Dating_Tsumugi_embarrassed,,,,,,,,,,,,,,,,FALSE
Date31,1,9,Dialogue,나,아니.. 츠무기쨩..? 우리 같이 데이트하러 왔잖아..?!,Dating_catcafe,,,,,,,,,,,,,,,,,FALSE
Date31,1,10,Dialogue,츠무기,"하아?! 방금 뭐,,? 귀, 귀엽다니 누가?! 내가?! 참나, 기가 막혀서!",Dating_catcafe,Dating_Tsumugi_embarrassed,,,,,,,,,,,,,,,,FALSE
Date31,1,11,Dialogue,츠무기,우으.. 나는 아무 말도 안했거든..? ,Dating_catcafe,Dating_Tsumugi_embarrassed,,,,,,,,,,,,,,,,FALSE
Date31,1,12,Dialogue,,"(츠무기는 귀 끝까지 새빨개진 채로, 나를 매섭게 노려보며 다가왔다. 하지만 떨리는 눈동자는 전혀 위협적이지 않았다.)",Dating_catcafe,Dating_Tsumugi_default,,,,,,,,,,,,,,,,FALSE
Date31,1,13,Choice,츠무기,대체 내 어디가 귀엽다는 건데?! 제대로 말 못 하면 오늘 데이트는 여기서 끝이니까 말해봐!,Dating_catcafe,Dating_Tsumugi_angry,,,방금 고양이 흉내 낸거 메챠 카와이했고..! 지금 얼굴 빨개지니까 더 귀여워..!,10,,츠무기쨩 평소에는 까칠하게 틱틱거리지만... 방금 목소리톤 엄청 귀여웠어..!,11,,,,,,,,,FALSE
Date31,10,0,Dialogue,나,방금 고양이 흉내 낸거 메챠 카와이했고..! 지금 얼굴 빨개지니까 더 귀여워..!,Dating_catcafe,,,,,,,,,,,,,,,,,FALSE
Date31,10,1,Dialogue,츠무기,"냐, 냥냥이라니 내가 언제 그런 유치한 짓을……! 그리고 내 얼굴이 어디가 빨갛다는 거야!!",Dating_catcafe,Dating_Tsumugi_angry,,,,,,,,,,,,,,,,FALSE
Date31,10,2,Dialogue,나,"봐봐, 지금도 귀까지 다 빨개졌잖아 ㅋㅋ 거짓말 못 하네, 야레야레 츠무기 쨩~",Dating_catcafe,,,,,,,,,,,,,,,,,FALSE
Date31,10,3,Dialogue,츠무기,"(부끄러움이 극에 달해 고개를 푹 숙였다가, 이내 헛기침을 하며 공주님처럼 턱을 치켜든다)",Dating_catcafe,Dating_Tsumugi_embarrassed,,,,,,,,,,,,,,,,FALSE
Date31,10,4,Dialogue,츠무기,"흥! 하긴, 뭐……. 이제야 내 진가를 알아본 모양이네?",Dating_catcafe,Dating_Tsumugi_smile,,,,,,,,,,,,,,,,FALSE
Date31,10,5,Dialogue,츠무기,"그래, 내가 좀 귀엽긴 하지! 흐, 흥! 그러니까 영광으로 알라고? 내, 내가 특별히…… 오늘 데이트가 끝날 때까지는 네 옆에 같이 있어 줄 테니까……!",Dating_catcafe,Dating_Tsumugi_smile,,,,,,,,,,,,,,,,FALSE
Date31,10,6,Dialogue,,"(그렇게 츠무기는 데이트가 끝날 때까지 내 소매를 꼭 쥔 채, 평소와 달리 순순히 내 걸음에 맞춰 걸어주었다. 얼굴의 붉은 기는 쉽게 가라앉지 않았지만, 그녀의 입가엔 작은 미소가 걸려 있었다.)",Dating_catcafe,,,,,,,,,,,,,,,,,FALSE
Date31,11,0,Dialogue,나,츠무기쨩 평소에는 까칠하게 틱틱거리지만... 방금 목소리톤 엄청 귀여웠어..!,Dating_catcafe,,,,,,,,,,,,,,,,,FALSE
Date31,11,1,Dialogue,츠무기,(순간 표정이 딱딱하게 굳는다) ……뭐? 평소엔 틱틱거린다고……?,Dating_catcafe,Dating_Tsumugi_angry,,,,,,,,,,,,,,,,FALSE
Date31,11,2,Dialogue,나,"아, 아니, 내 말은 겉으로는 까칠해 보여도 속은 귀엽다는 뜻이었는데……!",Dating_catcafe,,,,,,,,,,,,,,,,,FALSE
Date31,11,3,Dialogue,츠무기,"(눈동자가 가늘게 떨리며, 내 시선을 피한다) ……결국 푸앙 쿤 눈에는 내가 맨날 화만 내는 이상한 애로 보였다는 거네.",Dating_catcafe,Dating_Tsumugi_angry,,,,,,,,,,,,,,,,FALSE
Date31,11,4,Dialogue,,"(츠무기는 내 무심한 말에 내심 큰 상처를 입은 듯했다. 겉으로는 화를 내지 않았지만, 츠무기의 입술이 미세하게 파르르 떨리고 있었다. )",Dating_catcafe,Dating_Tsumugi_default,,,,,,,,,,,,,,,,FALSE
Date31,11,5,Dialogue,,"(고양이를 보던 따뜻한 눈빛은 온데간데없이 사라지고, 슬픈 기색이 역력했다.)",Dating_catcafe,Dating_Tsumugi_default,,,,,,,,,,,,,,,,FALSE
Date31,11,6,Dialogue,나,"츠, 츠무기 쨩?! 그런 뜻이 아니라!",Dating_catcafe,,,,,,,,,,,,,,,,,FALSE
Date31,11,7,Dialogue,츠무기,됐어. 나 먼저 갈래. 혼자서 고양이랑 잘 놀다 와..,Dating_catcafe,Dating_Tsumugi_default,,,,,,,,,,,,,,,,FALSE
Date31,11,8,Dialogue,,"(아차 싶었지만 이미 늦었다. 어쩔 줄 몰라 허둥대는 나를 뒤로한 채, 츠무기는 차가워진 공기만을 남기고 카페를 나가버렸다.)",Dating_catcafe,,,,,,,,,,,,,,,,,FALSE
Date31,11,9,Dialogue,,(나의 말 한마디로 인해 첫 데이트는 최악의 결말을 맞이하고 말았다.),Dating_catcafe,,,,,,,,,,,,,,,,,TRUE
Date32,2,0,Dialogue,나,(설마 내 방에 츠무기를 초대하는 날이 올 줄이야. 방을 치우긴 했지만 남자 혼자 사는 집이라 혹시 이상한 냄새라도 나지 않을까 걱정이 앞섰다.),Dating_home,,,,,,,,,,,,,,,,,FALSE
Date32,2,1,Dialogue,츠무기,"(방에 들어서며 킁킁거리다가, 조그만 목소리로) ……앗, 푸앙 쿤 냄새…….",Dating_home,Dating_Tsumugi_embarrassed,,,,,,,,,,,,,,,,FALSE
Date32,2,2,Dialogue,나,"어? 츠무기 쨩, 방금 뭐라고 했어? 혹시 퀴퀴한 냄새라도 나?",Dating_home,,,,,,,,,,,,,,,,,FALSE
Date32,2,3,Dialogue,츠무기,바..바카쟈나이노..!!? 난데모 나이거든...! 내..내가 왜 니 방 냄새를 신경 쓰냐고!! .. 그것보다 손 좀 씻을 테니까 화장실 어디야?!,Dating_home,Dating_Tsumugi_angry,,,,,,,,,,,,,,,,FALSE
Date32,2,4,Dialogue,나,"어, 저기 복도 오른쪽에...",Dating_home,,,,,,,,,,,,,,,,,FALSE
Date32,2,5,Dialogue,,(츠무기쨩은 도망치듯이 화장실로 달려갔다.),Dating_home,Dating_Tsumugi_angry,,,,,,,,,,,,,,,,FALSE
Date32,2,6,Dialogue,,(화장실로 쏙 들어가 버린 츠무기. 그 틈새로 믿을 수 없는 광경이 보였다...),Dating_home,,,,,,,,,,,,,,,,,FALSE
Date32,2,7,Dialogue,,(화장실 안 세탁 바구니 앞에서 푸앙의 티셔츠를 들고 코를 훌쩍이며),Dating_home,,,,,,,,,,,,,,,,,FALSE
Date32,2,8,Dialogue,츠무기,"……역시 푸앙 쿤 냄새가 나. 킁카킁카…… 흐아아, 뭔가 안심되는 냄새랄까……. (얼굴을 티셔츠에 묻고 부비적거린다)",Dating_home,Dating_Tsumugi_smile,,,,,,,,,,,,,,,,FALSE
Date32,2,9,Dialogue,나,"(물컵을 들며)츠무기쨩, 보리차 마실래?..어레..?",Dating_home,,,,,,,,,,,,,,,,,FALSE
Date32,2,10,Dialogue,,(흠칫하며 고개를 번쩍 든다. 나와 눈이 딱 마주친다),Dating_home,,,,,,,,,,,,,,,,,FALSE
Date32,2,11,Dialogue,,"(츠무기의 손에는 여전히 내 티셔츠가 들려 있었다. 정적이 흐르고, 츠무기의 얼굴이 순식간에 폭발할 것처럼 붉어졌다.)",Dating_home,Dating_Tsumugi_embarrassed,,,,,,,,,,,,,,,,FALSE
Date32,2,12,choice,츠무기,"너, 너…… 방금…… 봤어?! 어디부터 본 거야?!",Dating_home,Dating_Tsumugi_angry,,,"(봤다고 정직하게, 아니 실수로 고백한다)",20,,(어설픈 거짓말로 어떻게든 넘어가 본다),21,,,,,,,,,FALSE
Date32,20,0,Dialogue,나,"(당황해서 손사래를 치며) 아, 안 봤어! 전혀 안 봤어! 츠무기 쨩이 내 티셔츠를 들고 킁카킁카하면서 얼굴을 부비적거리는 모습 같은 거, 정말 단 1초도 안 봤다니까?!",Dating_home,,,,,,,,,,,,,,,,,FALSE
Date32,20,1,Dialogue,츠무기,"(콰과광- 머릿속이 새하얘진 표정) ……다 말했잖아, 이 멍청이 푸앙 쿠우우운..!!",Dating_home,Dating_Tsumugi_angry,,,,,,,,,,,,,,,,FALSE
Date32,20,2,Dialogue,,"아앗! 내 입 방정이……! 미안, 다 봤어!.. 아니.. 안봤어!",Dating_home,,,,,,,,,,,,,,,,,FALSE
Date32,20,3,Dialogue,츠무기,(부끄러움과 수치심이 폭발해 주먹으로 내 가슴을 팡팡 때린다),Dating_home,Dating_Tsumugi_angry,,,,,,,,,,,,,,,,FALSE
Date32,20,4,Dialogue,,으아아아! 죽어! 그냥 죽어버려! 왜 그런 걸 보고 있는 건데!!  엣치!! 헨타이! 라노벨 주인공!!,Dating_home,Dating_Tsumugi_angry,,,,,,,,,,,,,,,,FALSE
Date32,20,5,Dialogue,나,미안해! 하지만 너무 귀여워서 그만……!,Dating_home,,,,,,,,,,,,,,,,,FALSE
Date32,20,6,Dialogue,츠무기,"(귀여웠다는 말에 멈칫하지만, 이미 겉잡을 수 없이 빨개진 얼굴로 문으로 달려간다)",Dating_home,Dating_Tsumugi_embarrassed,,,,,,,,,,,,,,,,FALSE
Date32,20,7,Dialogue,,"시끄러워! 몰라, 나 집에 갈 거야! 오늘 일은 평생 기억에서 지워버려, 알았어?! 쾅!!",Dating_home,Dating_Tsumugi_embarrassed,,,,,,,,,,,,,,,,FALSE
Date32,20,8,Dialogue,나,"(현관문이 부서져라 닫히고, 나는 혼자 남겨졌다. 거짓말을 하려다 역대급 말실수를 저지른 나 자신을 때리고 싶었다. 오늘 데이트는…… 완전히 망했다.)",Dating_home,,,,,,,,,,,,,,,,,FALSE
Date32,21,0,Dialogue,나,응? 뭘 봐? 나 방금 부엌에서 물 마시고 이제 막 나오는 길인데? 화장실에 귀신이라도 나왔어? 왜 그렇게 놀라?,Dating_home,,,,,,,,,,,,,,,,,FALSE
Date32,21,1,Dialogue,츠무기,"……진짜? 진짜로 아무것도 못 본 거야? 내 행동이라던가, 내 손에 들려 있던 거라던가……!",Dating_home,Dating_Tsumugi_surprised,,,,,,,,,,,,,,,,FALSE
Date32,21,2,Dialogue,나,무슨 소리야. 설마 화장실에서 내 물건 훔치기라도 한 거야? 츠무기 쨩이 그럴 리가 없잖아~,Dating_home,,,,,,,,,,,,,,,,,FALSE
Date32,21,3,Dialogue,츠무기,(안도의 한숨을 내쉬며 가슴을 쓸어내린다),Dating_home,Dating_Tsumugi_embarrassed,,,,,,,,,,,,,,,,FALSE
Date32,21,4,Dialogue,츠무기,"후우우…… 하아, 다행이다……. 아, 아니! 내가 왜 도둑질을 해?! 사람을 뭘로 보고!",Dating_home,Dating_Tsumugi_angry,,,,,,,,,,,,,,,,FALSE
Date32,21,5,Dialogue,나,"하하, 장난이야. 자, 목마르지? 보리차라도 마셔.",Dating_home,,,,,,,,,,,,,,,,,FALSE
Date32,21,6,Dialogue,츠무기,"으, 응……. 고마워.",Dating_home,Dating_Tsumugi_smile,,,,,,,,,,,,,,,,FALSE
Date32,21,7,Dialogue,츠무기,(진짜 못 봐서 다행이다…… 봤으면 나 부끄러워서 죽어버렸을지도 몰라…….),Dating_home,Dating_Tsumugi_default,,,,,,,,,,,,,,,,FALSE
Date32,21,8,Dialogue,나,"(간담이 서늘했던 순간이었다. 내 엄청난 연기력 덕분에 츠무기의 자존심과 우리의 집데이트는 무사히 지켜질 수 있었다. 다행이다, 정말로.)",Dating_home,,,,,,,,,,,,,,,,,TRUE
Date33,3,1,Dialogue,,(경쾌한 버스킹 음악 소리와 사람들의 웅성거림이 배경으로 깔린다.),Dating_namsan,,,,,,,,,,,,,,,,,FALSE
Date33,3,2,Dialogue,,(맑은 낮의 남산타워. 푸른 하늘 아래서 야외 음악 공연을 보며 츠무기와 나란히 걷고 있었다. 신나는 리듬에 맞춰 츠무기도 내심 신이 났는지 가벼운 발걸음으로 스텝을 밟던 그때였다.),Dating_namsan,,,,,,,,,,,,,,,,,FALSE
Date33,3,3,Dialogue,행인,"앗, 죄송합니다! (쾅, 부딪히는 소리)",Dating_namsan,,,,,,,,,,,,,,,,,FALSE
Date33,3,4,Dialogue,츠무기,꺅……?! ,Dating_namsan,Dating_Tsumugi_surprised,,,,,,,,,,,,,,,,FALSE
Date33,3,5,Dialogue,,(중심을 잃고 뒤로 넘어지려 한다),Dating_namsan,Dating_Tsumugi_surprised,,,,,,,,,,,,,,,,FALSE
Date33,3,6,Dialogue,나,츠무기 쨩..! 아부나이..!,Dating_namsan,,,,,,,,,,,,,,,,,FALSE
Date33,3,7,Dialogue,,(푸앙쿤은 츠무기쨩 뒤에서 단단하게 감싸 안는다.),Dating_namsan,,,,,,,,,,,,,,,,,FALSE
Date33,3,8,Dialogue,,"(본의 아니게 완벽한 백허그 형태가 되어버린 순간, 우리 두 사람의 시간이 멈춘 듯했다.)",Dating_namsan,,,,,,,,,,,,,,,,,FALSE
Date33,3,9,Dialogue,츠무기,(푸앙의 품에 안긴 채 숨을 들이켜며) ……앗.,Dating_namsan,Dating_Tsumugi_embarrassed,,,,,,,,,,,,,,,,FALSE
Date33,3,10,Dialogue,나,"(귀 바로 옆에서 조심스럽게) 후우…… 요캇타... 안 다쳤어, 츠무기 쨩?",Dating_namsan,,,,,,,,,,,,,,,,,FALSE
Date33,3,11,Dialogue,츠무기,"(심장이 터질 듯 쿵쾅거리는 게 온몸으로 느껴진다.)으, 응…… 다, 다치진 않았는데…… 저기, 푸앙 쿤……?",Dating_namsan,Dating_Tsumugi_embarrassed,,,,,,,,,,,,,,,,FALSE
Date33,3,12,Dialogue,나,"어? 아, 고멘!(황급히 팔을 풀려고 한다)",Dating_namsan,,,,,,,,,,,,,,,,,FALSE
Date33,3,13,Dialogue,츠무기,"(내 옷소매를 꾹 잡으며) 아, 아니! 놓으라는 건 아니고…… 그러니까…… 그, 고마워. (고개를 푹 숙이며 웅얼거린다) 네 품…… 되게 따뜻하네.",Dating_namsan,Dating_Tsumugi_embarrassed,,,,,,,,,,,,,,,,FALSE
Date33,3,14,Dialogue,,,Dating_namsan,,,,,,,,,,,,,,,,,FALSE
Date33,3,15,Dialogue,,(잔잔한 클래식 재즈 음악과 와인잔이 부딪히는 챙- 소리가 들린다.),Dating_namsan,,,,,,,,,,,,,,,,,FALSE
Date33,3,16,Dialogue,,"(어느덧 밤이 찾아오고, 우리는 은은한 조명이 밝혀진 와인 페어로 자리를 옮겼다.)",Dating_namsan,,,,,,,,,,,,,,,,,FALSE
Date33,3,17,Dialogue,,"(붉은 와인이 담긴 잔을 앞에 두고, 츠무기는 낮에 있었던 일 때문인지 유독 수줍은 표정으로 와인만 홀짝이고 있었다.)",Dating_namsan,,,,,,,,,,,,,,,,,FALSE
Date33,3,18,Dialogue,나,"(지금이 아니면 안 된다는 생각이 들었다. 나는 심호흡을 하고, 츠무기의 손을 살며시 쥐었다.)",Dating_namsan,,,,,,,,,,,,,,,,,FALSE
Date33,3,19,Dialogue,츠무기,(놀라 눈을 동그랗게 뜨며) ……푸앙 쿤? 갑자기 왜 그래? 취했어?,Dating_namsan,Dating_Tsumugi_surprised,,,,,,,,,,,,,,,,FALSE
Date33,3,20,Dialogue,나,"츠무기 쨩. 와인에 취한 게 아니라, 네 눈동자에 취한 것 같아.",Dating_namsan,,,,,,,,,,,,,,,,,FALSE
Date33,3,21,Dialogue,츠무기,"하, 하아?! 갑자기 무슨 말도 안 되는 닭살 돋는 멘트를……!",Dating_namsan,Dating_Tsumugi_embarrassed,,,,,,,,,,,,,,,,FALSE
Date33,3,22,Dialogue,나,장난 아니야. 아까 남산에서 널 안았을 때 확실히 알았어.,Dating_namsan,,,,,,,,,,,,,,,,,FALSE
Date33,3,23,Dialogue,,"난 평생 네 옆에서, 널 지켜주고 싶어.",Dating_namsan,,,,,,,,,,,,,,,,,FALSE
Date33,3,24,Dialogue,,"츠무기 쨩, 나랑 평생 함께해 줄래? 내 영원한 사랑이 되어줘.",Dating_namsan,,,,,,,,,,,,,,,,,FALSE
Date33,3,25,Dialogue,츠무기,"……영원이라니, 푸앙 쿤은 진짜 바보야. 그런 부끄러운 말을 아무렇지도 않게 하고…….",Dating_namsan,Dating_Tsumugi_embarrassed,,,,,,,,,,,,,,,,FALSE
Date33,3,26,Dialogue,나,"진심이야. 진심으로 널 좋아해, 츠무기.",Dating_namsan,,,,,,,,,,,,,,,,,FALSE
Date33,3,27,Dialogue,츠무기,"……흥, 그렇게까지 애원한다면 어쩔 수 없네. 귀찮겠지만…… 특별히 받아줄게.",Dating_namsan,"Dating_Tsumugi_smile
",,,,,,,,,,,,,,,,FALSE
Date33,3,28,Dialogue,나,혼또..?,Dating_namsan,,,,,,,,,,,,,,,,,FALSE
Date33,3,29,Dialogue,츠무기,응. 나도 영원히 네 곁에 있을 테니까…… 바람피우면 절대 용서 안 할 테니까 말야!,Dating_namsan,Dating_Tsumugi_default,,,,,,,,,,,,,,,,FALSE
Date33,3,30,Dialogue,,"(은은한 조명 아래, 츠무기의 달콤한 고백 수락과 함께 우리의 입술이 천천히 겹쳐졌다. 길고 길었던 츤데레 츠무기 쨩과의 밀당 끝에, 마침내 해피엔딩의 막이 올랐다.)",Dating_namsan,,,,,,,,,,,,,,,,,TRUE